archive_time,date,open,close,high,low,volume,turnover,amount,symbol,ret_5,ret_20,ret_60,ret_120,daily_return,vol_20,sma_20_ratio,sma_60_ratio,volume_ratio_20,obv,obv_slope_20,amount_log,rsi_14,macd,signal,atr_14,vwap_ratio,bollinger_upper,bollinger_lower,body_pct,close_position,upper_shadow_pct,lower_shadow_pct,money_flow_20,future_return,model_raw,model_score,technical_score,volume_price_score,candle_score,sentiment_score,sentiment_source,news_count,composite_score,odds_sample_count,odds_win_rate,odds_avg_gain,odds_avg_loss,odds_reward_risk,odds_expected_return,振幅,涨跌幅,涨跌额,macd_pct,signal_pct,atr_pct_14,vwap_dev,bollinger_pctb,amount_ma20,industry,market_cap,pe_ttm,pb,market_cap_log,earnings_yield,book_to_price,entry_open,exit_open,entry_gap_return,entry_volume,future_market_return,future_excess_return,future_industry_return,future_industry_excess_return,credibility_score,credibility_grade,credibility_strategy,credibility_conditional,credibility_stability,credibility_agreement,run_id,rank,rank_change,conditional_sample_count,conditional_win_rate,conditional_win_rate_low,conditional_win_rate_high,conditional_expected_return,conditional_return_low,conditional_return_high,conditional_reward_risk
2026-09-03 23:06:45,2026-09-03,1007.15,998.26,1011.99,983.91,9964600.0,0.0144,1233890200.0,002353,-0.0877055098105517,-0.1388222709156473,-0.1401500469435042,0.1445835626490552,0.0028631418209581,0.582123185593256,-0.1267875199876839,-0.1442291302657526,0.994975436949545,1695380251.0,0.0047670451791012,20.93343778035089,37.37292089322058,,,,,,,0.3165954415954407,0.5110398860398861,0.1723646723646732,0.5110398860398861,0.0050356787303406,,4.163336342344337e-17,73.33333333333333,25.66666666666667,36.22222222222222,65.05555555555554,100.0,关键词新闻评分,4,55.83333333333333,1961,0.5823559408465069,0.1154988459920721,0.0895840867540446,1.289278600441361,0.0298471774968811,,,,-0.0363337285451312,-0.014318516623304,0.0668713561597179,0.0002070697624709,0.0943021967156369,2485593964.502,冶金矿采化工设备,126897000000.0,48.15,5.45,25.56664157072537,0.0207684319833852,0.18348623853211,,,,,,,,,32.608708694219644,低,0.5438492903889548,0.0,99.56304619225968,50.21963112434015,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,100.83,103.32,105.11,99.13,14004200.0,0.0798,605940800.0,603200,-0.0267520723436323,0.1471078050405241,-0.0352040339901018,-0.3735903965078211,0.0437417921002121,0.6159969611722507,0.103044796515352,0.0988683740321616,1.5973409967498156,1128655873.0,0.0113052523848111,20.22229285114298,62.23662503683984,,,,,,,0.4163879598662196,0.7006688963210694,0.2993311036789306,0.2842809364548498,0.015763877301454,,-1.734723475976807e-18,50.0,69.27777777777777,72.5,59.72222222222223,0.0,关键词新闻评分,9,55.29166666666666,1963,0.4773306164034641,0.1521114538960364,0.0950810437585063,1.5998084148337717,0.0229115035172484,,,,0.0321726635969384,0.0183973874151306,0.0570695757977988,0.0078033554428404,0.8456102130888121,360008570.0,环保工程及服务,7630000000.0,-317.47,7.03,22.755353682242777,,0.1422475106685632,,,,,,,,,31.232671944234987,低,0.5438492903889548,0.0,84.9438202247191,60.53835408116319,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,89.07,87.61,90.47,86.31,47612800.0,0.0692,761140300.0,300328,-0.0704509283819628,0.0966328701965202,-0.1723975061401851,-0.1840365092670206,-0.011620036101083,0.6443938569123535,0.0152678390358373,0.0885122878513031,0.9139168236798988,6003669284.0,0.0049126262992926,20.45032826282775,53.9484658821406,,,,,,,0.3509615384615372,0.3124999999999995,0.3365384615384632,0.3124999999999995,0.0085732808146481,,8.673617379884035e-18,58.88888888888889,53.16666666666666,59.55555555555556,42.05555555555556,50.0,关键词新闻评分,5,55.01944444444444,1950,0.518974358974359,0.1338848772646082,0.0966231815021052,1.3856392967322355,0.0230045905347737,,,,0.0489897715019419,0.0465571489542394,0.0721541898348199,-0.0059003744468398,0.5726610676499242,835510140.0,铝,11033000000.0,-212.64,10.67,23.12415661872458,,0.0937207122774133,,,,,,,,,36.55521070176383,低,0.5438492903889548,0.0,94.84394506866415,82.82177933942876,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,128.73,123.96,128.99,122.43,48293600.0,0.0478,2248586500.0,601208,-0.0541736609186632,0.106390574794716,-0.25,0.4328979308750431,-0.0280696252156187,0.7417018656072254,-0.018496231076202,-0.1123491312177987,0.662350849303236,4501762644.0,0.0745677892941236,21.53356763397098,48.759563625506495,,,,,,,0.7271341463414626,0.2332317073170711,0.0396341463414663,0.2332317073170711,0.0105206846651482,,1.734723475976807e-18,53.333333333333336,42.88888888888889,63.77777777777778,54.777777777777786,73.47826086956522,关键词新闻评分,9,54.97004830917875,1958,0.5444330949948928,0.1266941055525968,0.0745779826519856,1.698813792588202,0.0350012032653202,,,,0.0098936633321487,0.0009649127339325,0.0647155764532337,-0.0093238851297352,0.4046489141837455,3446467405.0,其他塑料制品,46832000000.0,115.11,7.59,24.56983256689594,0.0086873425419164,0.1317523056653491,,,,,,,,,35.93811954528114,低,0.5438492903889548,0.0,95.03121098626715,78.45815040607344,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,230.45,224.09,230.87,221.63,31497300.0,0.0187999999999999,1570235500.0,002080,-0.0478840924541128,-0.0314647534252495,-0.194760860972367,0.0844463801780874,-0.0185696141549511,0.6842950204747702,-0.0764278707848035,-0.1902819866739256,0.6619617307862717,3980487774.0,0.0055776769752315,21.1744914456946,42.39883653274649,,,,,,,0.688311688311686,0.2662337662337668,0.0454545454545471,0.2662337662337668,0.0044013707587219,,0.0005312973852722,76.66666666666667,31.0,41.388888888888886,56.61111111111112,54.064516129032256,关键词新闻评分,7,53.92867383512544,1954,0.5255885363357216,0.1302020553970664,0.0808555370414711,1.610304750437625,0.030073914050841,,,,-0.0316443911326667,-0.0310604472897788,0.0608811510681295,-0.0063849598723008,0.2142812465233153,2815178561.077,玻纤,83520000000.0,41.21,4.09,25.14835196108074,0.0242659548653239,0.2444987775061124,,,,,,,,,24.81829134557085,低,0.5438492903889548,0.0,51.19850187265917,62.7695745594822,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,455.92,460.14,468.46,447.49,6049500.0,0.0337,666092000.0,300776,-0.0484521372293567,-0.0559681588773542,-0.3059519140848895,0.2546079179845131,0.0226696892919056,0.7028424477638,-0.0510425044855534,-0.1873156194568093,0.7597574101308523,486081933.0,-0.0040862460749556,20.316938358603903,44.45609002006202,,,,,,,0.2012398664759168,0.6032427277062468,0.3967572722937532,0.4020028612303299,2.739886394439316e-05,,0.0075035087738085,86.66666666666667,25.22222222222222,33.44444444444444,54.333333333333336,50.0,无新闻/中性,7,53.76111111111111,1631,0.5180870631514408,0.1584988969245945,0.1064684155517682,1.4886940516882918,0.0308077212002407,,,,-0.036130514725626,-0.0372876473612656,0.06598923309055,0.003146596516216,0.2504026029472443,930784975.0,其它专用机械,31401000000.0,63.01,6.36,24.170105576487263,0.0158704967465481,0.1572327044025157,,,,,,,,,33.25506130141869,低,0.5438492903889548,0.0,98.2521847690387,56.27646373662842,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,63.59,61.77,63.63,61.49,10849600.0,0.0491,171215099.99999997,300622,0.0508676420551208,-0.005794302269435,0.0247179827471799,-0.2359925788497215,-0.0237079184447605,0.3631964378632759,0.0284972152151652,0.0458029052902468,1.199054204221379,1176035027.0,-0.0003950701813405,18.95843122455763,55.65446011255238,,,,,,,0.850467289719626,0.1308411214953276,0.0186915887850463,0.1308411214953276,0.0025875999811269,,-9.974659986866641e-18,42.77777777777778,66.44444444444444,49.11111111111112,46.5,76.18181818181819,关键词新闻评分,8,53.67373737373737,1963,0.5236882322975038,0.1138306077198036,0.0824713413890773,1.3802444073606337,0.020329679336307,,,,0.0088632699097442,0.0019166421574135,0.0341936677536483,-0.00845417090267,0.702557233011663,138833820.0,专业连锁,4995000000.0,28.45,5.39,22.331703249046928,0.0351493848857645,0.1855287569573284,,,,,,,,,31.134554349455613,低,0.5438492903889548,0.0,88.15230961298377,55.6062509316145,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,76.83,75.61,77.22,74.25,9226395.0,0.0453,311371100.0,688598,-0.1004164187983343,0.1628729621654876,0.0317958515283842,0.2568151595744681,-0.0011889035667107,0.9878338175833804,-0.0362382573005494,-0.105708045197562,0.4307265936139234,287123674.0,0.4637196875634669,19.556496009589456,47.89904065291757,,,,,,,0.4107744107744105,0.4579124579124579,0.1313131313131315,0.4579124579124579,0.0147585381810004,,-9.974659986866641e-18,42.77777777777778,56.11111111111111,65.0,64.94444444444444,43.76923076923077,关键词新闻评分,9,52.87136752136752,1390,0.460431654676259,0.1854355636843167,0.1323979071271621,1.4005928621380273,0.0139426837500655,,,,0.0131686806726003,0.0154344683294753,0.086080828310692,-0.0011009335916857,0.3844741006402327,754282345.0,非金属新材料,7009999999.999999,-5.58,1.84,22.67060353799291,,0.5434782608695652,,,,,,,,,35.19985759648283,低,0.5438492903889548,0.0,98.35205992509364,69.10860549564944,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,413.49,408.47,419.91,400.28,5767837.0,0.0315,1680541400.0000002,688017,-0.0295550117602337,-0.135238700116439,-0.3137264784946236,0.4173635448835839,0.0189079298560703,0.8634240297284885,-0.0956490550665084,-0.169334076276391,0.650490260271181,335290292.0,0.0246445017042977,21.242381840946173,42.20701539147732,,,,,,,0.2557310239429429,0.4172185430463593,0.3270504330106978,0.4172185430463593,-0.0062334547454221,,0.0180720322676477,96.66666666666669,8.055555555555557,24.05555555555556,51.77777777777778,67.02702702702703,关键词新闻评分,7,52.53881381381382,1318,0.5250379362670713,0.1922593735872593,0.1236095301131842,1.5553766235598114,0.0422336272166389,,,,-0.0481858392809225,-0.0386824167772932,0.0694700432624882,-0.0026451581397619,0.24363848861803,2921081990.0,机械基础件,53241000000.0,377.44,14.92,24.698094613166948,0.0026494277236117,0.067024128686327,,,,,,,,,30.68104731552983,低,0.5438492903889548,0.0,93.84519350811486,44.99235884526782,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,230.5,229.0,231.55,225.27,6430100.0,0.0289999999999999,1457966400.0000002,300666,-0.0828260173021467,-0.0463101782442112,-0.0659542358363584,0.5407387472246519,0.0090772891513175,0.6757197906200038,-0.0842197872510598,-0.1605007667915122,0.4355474332904792,1695376824.0,0.0234914851371381,21.10030842568573,43.55506271760893,,,,,,,0.2388535031847133,0.5939490445859855,0.1671974522293011,0.5939490445859855,-0.0007722376448034,,0.0002577169319155,74.44444444444444,34.05555555555556,27.333333333333336,67.83333333333334,57.02439024390244,关键词新闻评分,8,52.52188346883469,1948,0.5087268993839835,0.1279373167350321,0.0819133879121421,1.5618608874077329,0.0248433103965589,,,,-0.023951278583106,-0.0155544858954841,0.0631378665003119,0.0017205680790877,0.1253272538311346,3699663460.0,半导体材料,62783000000.00001,79.82,8.61,24.86295017313759,0.0125281884239538,0.1161440185830429,,,,,,,,,25.63723446099522,低,0.5438492903889548,0.0,57.87765293383272,59.3236605807466,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,259.27,257.72,261.37,256.03,7107300.0,0.0152,133514900.0,600645,-0.0531613946140562,-0.0086548447897834,0.0104685355812585,-0.4018058166794326,-0.0070506646118281,0.6630423759394776,-0.0696683807457596,-0.0100130605137134,0.4028139678221504,1074756948.0,0.0135129470922559,18.70972364755328,42.7629046395227,,,,,,,0.2902621722846339,0.316479400749072,0.393258426966294,0.316479400749072,0.008350335212161,,1.1275702593849246e-17,62.22222222222222,47.11111111111112,38.5,38.94444444444445,72.5,关键词新闻评分,9,52.400000000000006,1945,0.4760925449871465,0.0934460634530661,0.0747842138200959,1.249542633126611,0.0053089670307771,,,,-0.004027715325323,0.0084641947177137,0.0560741446974567,-0.002528640726597,0.1476813919501687,365437090.0,生物制品,8755000000.0,74.76,2.34,22.892890802684228,0.0133761369716425,0.4273504273504274,,,,,,,,,31.05205691784841,低,0.5438492903889548,0.0,88.20224719101124,54.98968461686316,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,193.96,207.5,211.24,191.18,371030300.0,0.1672,7617489000.0,600869,0.1674355800607627,0.3371568501095501,-0.326735885788449,0.529221018498047,0.0772505451147336,0.7975897335316579,0.2197666865552319,-0.0266068609752225,1.896961673460064,6199833825.0,0.451415125245412,22.753712624911053,63.76005412890663,,,,,,,0.6749750747756725,0.8135593220338979,0.1864406779661021,0.1385842472582253,0.0216483663555107,,-0.0117214412829989,7.777777777777778,57.333333333333336,92.72222222222224,67.0,100.0,关键词新闻评分,8,52.30000000000001,1949,0.5156490507952797,0.1127389227459002,0.0760575794046669,1.4822838647818248,0.021295157722742,,,,0.0177987474764659,-0.0170817977414577,0.0704647160068846,0.0206256558237143,1.1869683065643872,3407130180.0,线缆部件及其他,46717000000.0,386.84,10.69,24.56737396107592,0.0025850480818943,0.0935453695042095,,,,,,,,,32.178554540738915,低,0.5438492903889548,0.0,94.95630461922596,53.49425886518027,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,76.9,75.39,78.3,74.74,618032.0,0.0491,435629800.00000006,000676,0.2533665835411471,-0.0717803496675695,0.2138142006118177,-0.1669613259668508,0.1706521739130433,1.4042647018448555,0.0846935765824743,0.1292182795859981,0.6171699986628676,103401941.56,-0.0292114916823487,19.892303360365247,56.19370439111128,,,,,,,0.4241573033707876,0.1825842696629228,0.3932584269662895,0.1825842696629228,-0.0006633905088693,,0.0012203691835591,78.88888888888889,46.0,23.61111111111111,28.83333333333333,50.0,无新闻/中性,9,51.71666666666666,1957,0.4399591211037302,0.1279440758861517,0.0896701174264615,1.426830694083552,0.006071231803053,,,,-0.0185725674323779,-0.0290927460496917,0.0799082864343509,-0.0098936216784134,0.6528007851948942,716714554.2165,移动互联网服务,8768000000.0,43.31,2.03,22.89437456715207,0.0230893558069729,0.4926108374384237,,,,,,,,,30.945005784106,低,0.5438492903889548,0.0,92.72159800249688,48.25020930993293,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,62.89,62.15,63.68,61.49,18489300.0,0.0555,254539200.0,300996,-0.0232594688040232,-0.3173330404217926,0.1815589353612166,0.1341240875912408,-0.0076640587577838,0.5776814718018111,-0.1322014018822083,0.0129491243653787,0.3366607073583907,395133249.0,-0.6229270192550387,19.354965413527413,41.59555378887468,,,,,,,0.3378995433789967,0.3013698630136974,0.3607305936073059,0.3013698630136974,-0.0218101503675012,,0.0113434717521725,88.88888888888889,35.72222222222222,1.3333333333333337,39.05555555555556,74.0,关键词新闻评分,6,51.61388888888889,1131,0.4721485411140583,0.1510085566834948,0.0989721301564325,1.5257684809331162,0.0190558864417294,,,,-0.0240223506167002,-0.0007478744655318,0.051672221583726,-0.0046444586803331,0.2722724211674359,929387145.0,软件开发,5426000000.0,79.41,4.23,22.41446805118315,0.0125928724342022,0.2364066193853427,,,,,,,,,28.34842794597238,低,0.5438492903889548,0.0,89.28838951310861,35.51730170822647,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,24.67,24.62,24.93,24.28,6210100.0,0.0118,148319500.0,601133,-0.1147069399496583,-0.0567049808429118,-0.1752093802345058,0.5310945273631844,0.0,0.5535330699917462,-0.0727628803856582,-0.1910540611583282,0.4985703464606691,532765800.0,0.0033953401649455,18.814879295428803,39.42780088450078,,,,,,,0.0769230769230781,0.523076923076924,0.3999999999999978,0.523076923076924,-0.0003464011734186,,0.0011010455536955,77.77777777777779,33.333333333333336,24.27777777777778,52.61111111111111,50.0,无新闻/中性,6,50.672222222222224,682,0.5659824046920822,0.114744058149888,0.0813159046946367,1.411089977794418,0.0296505845399476,,,,-0.0390104959677103,-0.0367216739400829,0.0570094000232099,0.0004063388866315,0.0867583280792893,325060645.0,,12586000000.0,60.6,4.12,23.255850922051152,0.0165016501650165,0.2427184466019417,,,,,,,,,33.753724847465705,低,0.5438492903889548,0.0,98.3645443196005,59.45107464285947,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,162.97,156.62,165.27,154.46,150166300.0,0.0865,1723723599.9999998,600110,-0.0161442301652113,0.1961203604704444,-0.0637814573495128,0.3797903268434499,-0.020267734267484,0.7432221287399742,0.0495876906993342,-0.0368721405027796,0.814724098797429,9753160155.0,-0.0372339723066454,21.267752672088665,54.51091523112055,,,,,,,0.5874190564292315,0.1998149861239589,0.2127659574468095,0.1998149861239589,0.0098704449522853,,-0.0022450426691956,23.33333333333333,63.11111111111111,60.66666666666667,41.5,94.21052631578948,关键词新闻评分,7,49.64883040935672,1951,0.4659149154279856,0.154712680390854,0.0970470938190088,1.594202096143039,0.0202515400901481,,,,0.0274934531693968,0.012568202306789,0.0711686155754601,-0.0136244358140023,0.7151724627525939,2022434665.0,其他电子,19798000000.0,-160.74,3.3,23.708846759444025,,0.303030303030303,,,,,,,,,32.16502968219295,低,0.5438492903889548,0.0,94.88139825218477,53.50396829759539,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,70.93,70.71,71.15,70.28,74305800.0,0.0093999999999999,212617300.0,600166,-0.026971239851383,-0.0525257939166555,-0.0384824585259724,-0.0660414740457007,0.0,0.2314145531504057,-0.0239222561186038,-0.0500521703305317,0.6607856590646825,14796066455.0,-0.0158621215402951,19.175004398736075,42.00755791131473,,,,,,,0.2528735632184045,0.4942528735632073,0.2528735632183881,0.4942528735632073,-0.0033465553518003,,0.0,51.66666666666667,51.72222222222223,26.88888888888889,58.61111111111112,71.81818181818181,关键词新闻评分,8,49.43459595959596,1963,0.4645950076413652,0.0824968943122305,0.0590312835562463,1.397511443802938,0.0067220013220271,,,,-0.0126099502365752,-0.0119029956600948,0.0235064751399074,-4.713868200245663e-05,0.2324543953607436,329817080.0,商用载货车,22644000000.0,15.17,1.43,23.843160753120824,0.0659195781147,0.6993006993006994,,,,,,,,,34.06332805642878,低,0.5438492903889548,0.0,89.25093632958801,73.66657335596327,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,187.61,187.61,191.15,185.69,29439200.0,0.0375,909833600.0,002747,-0.0309901348070864,-0.1134161901611454,-0.1376235348195816,0.3916623395890513,0.0129582635926785,0.7485444121839461,-0.0789027940750486,-0.1269161679433362,0.5263631541286433,4088418139.0,0.029808616942751,20.628772284711008,42.977309896409416,,,,,,,0.0,0.351648351648354,0.6483516483516459,0.351648351648354,-0.000126260891834,,2.949029909160572e-17,72.22222222222221,21.0,24.944444444444446,33.388888888888886,100.0,关键词新闻评分,9,48.855555555555554,1953,0.5017921146953405,0.1379123982643281,0.1001265444144663,1.377380983942181,0.0193195200121688,,,,-0.0333279492201837,-0.0241523165651125,0.06179231993421,-0.002870050491629,0.2388752581387392,2004936907.5225005,其它通用机械,29845000000.0,149.51,9.06,24.119283158567026,0.0066885158183399,0.1103752759381898,,,,,,,,,24.078668464801936,低,0.5438492903889548,0.0,67.89013732833956,35.58324141344891,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,260.92,268.92,270.79,255.2,14871000.0,0.1076,1486423700.0,002975,-0.0528317836010143,0.0976326530612246,-0.1507074279939362,0.6711409395973156,0.0491573033707866,0.8092159787822921,0.0073268305838987,-0.0553183716197382,0.910461490895232,369864659.0,0.0967858467858934,21.11963887113354,51.30211122346248,,,,,,,0.5131494547787032,0.8800513149454778,0.1199486850545221,0.3669018601667745,0.0094599354323077,,-0.0054586027897809,18.88888888888889,46.88888888888889,68.77777777777777,78.27777777777777,82.72727272727272,关键词新闻评分,8,48.18939393939394,1452,0.4862258953168044,0.1579680245657314,0.1086919657549116,1.4533551166231722,0.0209650267839134,,,,0.0121837610223814,0.0086056488875318,0.0839973651218631,0.0149073480016606,0.5569554124705787,1666631355.0,其它专用机械,21288000000.0,71.64,8.62,23.7814093706218,0.0139586823003908,0.1160092807424594,,,,,,,,,31.27456020864053,低,0.5438492903889548,0.0,90.34956304619226,53.60995208190259,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,31.23,30.81,31.32,30.41,3719200.0,0.0325,60496200.0,003001,0.0029296875,-0.1801490154337414,0.0065338124795817,-0.1284299858557285,-0.0070899129874315,0.4020084833124902,-0.0402766096626482,-0.0098447760554478,0.5555129454516071,-202531951.0,-1.122385516963144,17.918091127641052,44.89818592384462,,,,,,,0.4615384615384633,0.4395604395604379,0.0989010989010987,0.4395604395604379,-0.0202440096707384,,1.3877787807814457e-17,64.44444444444444,43.33333333333333,8.61111111111111,67.83333333333334,59.69230769230769,关键词新闻评分,7,47.863675213675215,1285,0.4614785992217899,0.1208719118640578,0.0888101622252168,1.361014424875551,0.0079536276074212,,,,-0.0272320384018894,-0.0238813617707484,0.037673297166968,-0.0011886751674952,0.3710192441267533,166449587.9785,其他专业工程,2840000000.0,-105.88,2.45,21.76706988911953,,0.4081632653061224,,,,,,,,,29.106931615755176,低,0.5438492903889548,0.0,77.97752808988764,55.65514140440639,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,163.96,160.96,164.98,159.33,2406800.0,0.0113,374826900.0,603929,-0.0750488449603493,-0.0436694195234982,-0.2940970090342952,0.21626114553423,-0.0061743640405038,0.5513378551667982,-0.059005103681315,-0.1770133670563333,0.4497544084546653,910489866.0,0.0078573901585439,19.741974880032508,41.029085690165104,,,,,,,0.5309734513274358,0.2884955752212393,0.1805309734513249,0.2884955752212393,-0.0033560792174634,,8.673617379884035e-18,58.88888888888889,34.0,25.0,48.0,82.4,关键词新闻评分,6,47.15111111111111,1954,0.5092118730808598,0.1448946266969105,0.0823542419957792,1.7594069617486938,0.0333635800867317,,,,-0.0278625164973971,-0.0262628831894908,0.0543391437091735,-0.0049250932470582,0.116208210008468,894296855.0,建筑装饰,33071000000.0,27.07,13.85,24.22192260237013,0.0369412633912079,0.0722021660649819,,,,,,,,,30.58765150110136,低,0.5438492903889548,0.0,91.4481897627965,47.56572507616917,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,121.81,120.79,123.91,120.4,38157000.0,0.0064,842366400.0,600188,-0.0291753737341262,0.015724857046754,-0.0438533998258529,-0.0032183528635088,-0.0064160565929093,0.2654228884891505,-0.0091708501492927,0.0514770209746988,0.712310518625603,5680434246.0,0.0118414879543763,20.551725633135817,51.22590366483576,,,,,,,0.2905982905982902,0.1111111111111115,0.5982905982905983,0.1111111111111115,0.0009824484469299,,-1.3877787807814457e-17,38.333333333333336,62.05555555555556,45.33333333333333,14.22222222222222,74.0,关键词新闻评分,10,46.81944444444444,1963,0.5109526235354049,0.0837801779786545,0.0501954516578837,1.6690790741295358,0.0182597477947132,,,,0.0162866929246142,0.018045944231097,0.0354393102551062,-0.0074774034511092,0.3659813444089173,1182318130.0,煤炭开采,218302000000.0,19.27,2.84,26.10914526216441,0.0518941359626362,0.352112676056338,,,,,,,,,27.415917607186053,低,0.5438492903889548,0.0,75.98002496878902,47.04505217541042,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,57.34,60.37,61.0,57.34,43367600.0,0.1035,774187400.0,002272,0.0658545197740112,0.2225597407857431,-0.1269703543022415,-0.0786019536019535,0.0572679509632223,0.655663996251133,0.1305666878909321,-0.0165696956204201,17.47620840393432,101828153.0,0.8041652185363328,20.467324522402684,60.8758112764714,,,,,,,0.8278688524590155,0.8278688524590155,0.1721311475409844,0.0,0.0515448384190081,,-0.012003531149158,6.666666666666667,68.11111111111111,94.61111111111111,66.13888888888889,15.0,关键词新闻评分,5,46.39722222222222,1955,0.5023017902813299,0.1487437604776181,0.0935339884074565,1.5902642772983715,0.0281625586028469,,,,0.0099445331929491,-0.0135311042835229,0.0537518635083651,0.0134295786469698,1.063033187169044,528963152.9615,机械基础件,8699000000.0,-251.27,5.92,22.88647391347181,,0.1689189189189189,,,,,,,,,31.14300910720128,低,0.5438492903889548,0.0,98.16479400749064,42.31263679057644,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,65.34,65.53,70.64,62.98,6346400.0,0.1086999999999999,418526700.0,300816,0.0753199868723335,0.2677500483652544,-0.2627967150410619,-0.0804097670502386,-0.0065191024863552,0.6700406898473794,0.1419360460050538,0.0712563380895683,1.4090226381875242,304918644.0,0.1311811691078702,19.852251247531203,63.5210686186854,,,,,,,0.0248041775456915,0.3328981723237602,0.6671018276762398,0.3080939947780686,0.0272292754481652,,-0.0068127255626011,13.333333333333334,62.27777777777777,89.1111111111111,29.33333333333333,50.0,无新闻/中性,9,45.99166666666666,1456,0.4910714285714285,0.1351528640521669,0.1174737161979177,1.150494497207049,0.0065839794606059,,,,0.0462699643011023,0.016307268318217,0.0754725207647533,-0.0128546321867939,0.8449749286787418,264162610.0,汽车零部件,5164000000.0,57.41,5.29,22.364977309930808,0.0174185681936944,0.1890359168241966,,,,,,,,,22.119454524184984,低,0.5438492903889548,0.0,46.79151061173534,50.65331743147486,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,111.44,105.17,112.53,103.34,26931400.0,0.0325,2839254400.0,301217,-0.0843635730454466,0.0587939192590356,-0.1458620969706813,1.4670419892094766,-0.0370811206738692,0.9623228951420242,-0.0994909645130769,-0.1776805331484584,0.630155724373498,1826288792.0,-0.0249785447515748,21.76680731979206,43.99867721001534,,,,,,,0.6822633297062022,0.1991294885745374,0.1186071817192604,0.1991294885745374,0.0180099632968503,,-1.0408340855860844e-17,41.11111111111111,34.05555555555555,52.44444444444445,46.61111111111112,78.125,关键词新闻评分,10,45.86527777777778,974,0.5164271047227926,0.2070345113292492,0.0866237788845266,2.390042480197445,0.0650293217084191,,,,-0.005997431215182,-0.001915083119161,0.0831171300886999,-0.0172252678793919,0.0803268266466843,5014193720.0,铜,86914000000.0,358.3,15.49,25.18818496095985,0.0027909572983533,0.0645577792123951,,,,,,,,,31.85927316039359,低,0.5438492903889548,0.0,93.645443196005,53.11353156050606,20260903T230623_score_c25afbb1,,,,,,,,,,
2026-09-03 23:06:45,2026-09-03,628.82,606.66,631.07,600.96,206608500.0,0.052,8844628200.0,600176,-0.0002307185234013,0.0421562564419706,0.0767455894359447,0.5548208519145008,-0.0317607252298263,0.6599899296142496,-0.001435315341414,-0.1114893018718977,0.8664089660329239,6913640769.0,0.0144994084004095,22.90307612873968,49.34145763033356,,,,,,,0.7359681169046852,0.1893058784456967,0.074726004649618,0.1893058784456967,0.0044411203244946,,-0.0005312973852722,26.666666666666668,60.94444444444445,54.38888888888889,48.83333333333334,55.14285714285714,关键词新闻评分,7,45.84484126984127,1953,0.5232974910394266,0.1010469067334649,0.0640192432595056,1.5783833358333474,0.0223594588873535,,,,-0.0066975397748657,-0.0168679286111982,0.0622071200154476,-0.0101757229331752,0.5013841434002395,10219846780.0,玻纤,170654000000.0,37.66,5.15,25.86290395181346,0.0265533722782793,0.1941747572815534,,,,,,,,,25.65434206348092,低,0.5438492903889548,0.0,52.43445692883896,66.69530593730961,20260903T230623_score_c25afbb1,,,,,,,,,,
