archive_time,date,open,close,high,low,volume,turnover,amount,symbol,振幅,涨跌幅,涨跌额,ret_5,ret_20,ret_60,ret_120,daily_return,vol_20,sma_20_ratio,sma_60_ratio,volume_ratio_20,obv,obv_slope_20,amount_log,amount_ma20,rsi_14,macd_pct,signal_pct,atr_pct_14,vwap_dev,body_pct,close_position,upper_shadow_pct,lower_shadow_pct,bollinger_pctb,money_flow_20,future_return,model_raw,model_score,technical_score,volume_price_score,candle_score,sentiment_score,sentiment_source,news_count,composite_score,odds_sample_count,odds_win_rate,odds_avg_gain,odds_avg_loss,odds_reward_risk,odds_expected_return
2026-08-29 14:53:00,2026-08-28,172.71,173.66,179.47,172.28,917805.0,6.05,5905982857.7,002156,4.14,0.03,0.06,-0.0020113786563989,0.1227049392293766,-0.1026714204516096,0.3290984233889484,0.0003456221198157,0.7958342742647457,0.0236580182909755,-0.0404411561562392,0.0107747894263897,14988605414.0,0.0353979129266209,22.49923171791039,7190092217.356,49.53014484636586,-0.0122097693819997,-0.0149811289070943,0.052857800957536,-0.0084315106297938,0.1321279554937397,0.1919332406119605,0.8080667593880395,0.0598052851182207,0.5940886609050046,0.0128855716899486,,0.1055203709971994,96.34146341463416,52.43902439024389,44.9390243902439,35.30487804878049,50.0,无新闻/中性,2,65.93947606142729,1959,0.5058703420112303,0.1415055648182231,0.0881479774920462,1.6053183390508476,0.0280269385005402
2026-08-29 14:53:00,2026-08-28,219.48,215.47,223.96,215.47,38972743.0,0.034,8457061800.000001,688008,,,,0.0613240074869469,0.0390606162897235,-0.1768099331423114,0.401978007677793,-0.0367472841879387,0.7487191430519722,0.0277237876059766,-0.0837334731903343,0.9204527819116348,3265173147.0,0.0034042675017681,22.858267645393912,8828292725.0,50.17918984373831,-0.0222352193326165,-0.0327468939621662,0.0539319361661219,-0.0129638112688958,0.4723203769140149,0.0,0.527679623085985,0.0,0.65498100115633,0.0063396940866867,,0.1397307560277722,98.78048780487804,40.79268292682927,42.6219512195122,19.35975609756097,95.0,关键词新闻评分,4,65.6639566395664,1585,0.5009463722397476,0.1353215417667633,0.0936488908081135,1.4449881957922706,0.0210530167404367
2026-08-29 14:53:00,2026-08-28,101.97,100.25,107.76,99.65,7916018.0,0.0653,817342600.0,688031,,,,-0.0500331659243816,0.1087148860871487,-0.3418461134453781,-0.6037549407114624,0.0027005401080215,0.7820222057488718,-0.0757941025983782,-0.0722789548447397,1.1288952591369896,229979269.0,0.0550950086529948,20.521568905195,769673375.0,44.55803293727474,-0.0063650532427612,0.0065449955688477,0.0671036693979337,-0.0224598582851199,0.2120838471023426,0.0739827373612816,0.7139334155363757,0.0739827373612816,0.2265959470190331,0.0168172584627453,,0.0679338299484069,92.6829268292683,30.853658536585364,68.23170731707317,36.28048780487805,32.0,关键词新闻评分,6,65.23848238482385,800,0.44875,0.2524877043260632,0.1534894947781304,1.6449836172243253,0.0286927733198764
2026-08-29 14:53:00,2026-08-28,87.21,85.68,87.85,85.35,50734.0,1.95,301842305.28,001301,2.84,-2.7,-2.38,-0.0663615560640731,0.0628954224041682,-0.0860799999999999,0.0921606118546845,-0.0270270270270269,0.4694031026888957,0.0242126843146515,0.0103436009410062,0.014231645030783,233072260.0,0.0874026831390534,19.52541527432795,375382093.2735,51.90416076470535,0.0282240817916434,0.0200748780323157,0.044359410430839,-0.0071075401730531,0.6119999999999948,0.132000000000005,0.2560000000000002,0.132000000000005,0.5844474795339302,0.0245020244126708,,0.0445981262962996,70.73170731707317,57.80487804878048,51.09756097560975,66.64634146341464,80.0,关键词新闻评分,6,64.53477868112014,749,0.4913217623497997,0.1377017025764463,0.091653679393331,1.5024132526693286,0.0210336110804714
2026-08-29 14:53:00,2026-08-28,172.37,170.64,177.93,170.44,4663100.0,0.0219,780849400.0,603929,,,,-0.0133564614050303,0.104108702685215,0.0535934798715731,0.222699914015477,-0.019423054821285,0.7077590388398216,0.0060104763280381,-0.1386270059077212,0.7383638537238043,916359966.0,0.0322696358862142,20.475892860785077,1033214495.0,46.66047861812002,-0.0206649790004998,-0.0285609815906722,0.0531570223025919,-0.0136606231093814,0.2309746328437938,0.0267022696929223,0.7423230974632837,0.0267022696929223,0.5340538423779662,0.00493152085408,,0.0561629492193816,84.14634146341463,58.29268292682927,47.31707317073171,22.195121951219512,100.0,关键词新闻评分,10,64.1282746160795,1951,0.5012813941568427,0.1475428173571855,0.0820770998750822,1.7976124592820564,0.0330270923612877
2026-08-29 14:53:00,2026-08-28,220.54,218.37,228.27,218.25,15557081.0,0.0438,896893100.0,688257,,,,-0.0254819707247412,0.1114673996029929,-0.2800435198311958,0.0354687277727725,-0.0094801778100336,0.8957219399313943,-0.024428381240004,-0.237806811234121,0.9117851306917208,543179251.0,-0.0295722446173933,20.614447239008253,986732590.0,44.55181431062815,-0.0545269620579614,-0.0618579941731187,0.0704799848226142,-0.014709200018048,0.2165668662674636,0.011976047904192,0.7714570858283444,0.011976047904192,0.4293315992930538,0.0109738126418181,,0.0591155670197853,87.8048780487805,33.90243902439024,53.65853658536586,14.32926829268293,100.0,关键词新闻评分,6,62.24932249322494,1036,0.5704633204633205,0.1424770246726062,0.0780736584162176,1.8249051929019184,0.0477424165890863
2026-08-29 14:53:00,2026-08-28,236.28,235.07,241.68,233.36,45404100.0,0.0271,2408059500.0,002080,,,,-0.0258588537565787,0.1962241107322782,-0.1677465038059833,0.1614130434782608,-0.001232154996601,0.8417207318973582,-0.014513775929435,-0.1599197336845133,0.8249980921370609,3974893847.0,0.0380128091887709,21.602087073805315,2928402580.0,46.2400032635237,-0.0303382598397406,-0.0330344764186413,0.0641207178408863,-0.0069003393840392,0.1454326923076933,0.2055288461538438,0.6490384615384628,0.2055288461538438,0.4779436205149617,0.0129756495683918,,0.0434043564646008,68.29268292682927,46.46341463414634,64.45121951219512,48.23170731707317,79.21311475409836,关键词新闻评分,9,62.04198320671732,1951,0.5238339313172732,0.1305639415204506,0.0805424838973092,1.6210568038467523,0.0300422248556126
2026-08-29 14:53:00,2026-08-28,124.42,125.75,126.45,122.82,49618400.0,0.0083,1131355300.0,600188,,,,0.0525654976144638,0.0962426989800366,-0.1085985680867653,0.1441179146574469,0.0106895997428066,0.3552773658174069,0.050472817188492,0.0901131290364527,0.8989983871137235,5785415246.0,0.0552743106730393,20.84668213240329,1181045030.0,64.08844884782862,0.0183653220137563,0.0171461046916973,0.0315421755183186,0.0059463495280251,0.3663911845730013,0.8071625344352614,0.1928374655647385,0.4407713498622601,0.8606040106515712,0.0070909830642884,,0.0315582522722482,58.53658536585365,61.76829268292683,55.30487804878048,80.79268292682927,50.0,无新闻/中性,5,60.9620596205962,1960,0.5137755102040816,0.0834700292183725,0.0508136488473833,1.6426694620784128,0.018178016362931
2026-08-29 14:53:00,2026-08-28,996.2,976.77,1011.46,974.78,4602447.0,0.0202,1135988700.0,688019,,,,0.008788961642534,0.0243833375283162,0.120097701940278,0.2792482483137974,-0.0195041156394298,0.6886738556069003,-0.0064858085748157,-0.0537051114539947,0.6439757771930927,308234259.0,0.1197984992168203,20.850769210893088,1749937090.0,47.77219963145595,-0.0149256297047268,-0.0144498584151952,0.0535606422918686,-0.0110360748023126,0.5297164667393683,0.0542529989094876,0.416030534351144,0.0542529989094876,0.4628165439802513,0.0017556760511874,,0.0524613616095876,80.48780487804879,51.64634146341463,39.63414634146342,43.90243902439025,68.0,关键词新闻评分,7,60.79132791327913,1585,0.5287066246056782,0.154653606569221,0.0975219541073254,1.5858337538952578,0.0358049353860158
2026-08-29 14:53:00,2026-08-28,81.42,79.47,84.21,78.97,7676500.0,0.0503,622405200.0,301021,,,,0.0426397271057465,0.4851429639319753,-0.1867580843225542,0.3077176238275463,-0.0337993920972644,0.8627717092253023,0.1150632458485048,-0.0715362237566156,0.7588188660370607,601446045.0,0.0828389388058207,20.24910188715601,716135685.0,55.19577868109221,0.0133779545612581,-0.0113172845997668,0.0762462025202682,-0.0174737275911808,0.3721374045801536,0.0954198473282443,0.5324427480916021,0.0954198473282443,0.7737658291568932,0.0219249284569405,,0.0214762658830804,47.5609756097561,60.609756097560975,79.20731707317073,49.207317073170735,100.0,关键词新闻评分,4,60.65492321589882,1110,0.5144144144144144,0.1659590593091077,0.1171313972229479,1.416862286661033,0.0284944142002987
