archive_time,date,score,breadth,volume_ratio,limit_up_ratio,stocks
2026-08-28 21:28:24,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-28 21:28:37,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:46:35,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:47:24,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:48:34,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:51:14,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:52:24,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:53:00,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:53:43,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:57:37,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:58:06,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:58:37,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:58:40,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:58:46,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:59:12,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:59:20,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 14:59:22,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:02:25,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:10:52,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:11:36,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:13:25,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:14:01,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:14:03,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:14:04,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:14:08,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:14:10,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:14:14,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:14:18,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:14:19,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:40:27,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:44:08,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 15:46:24,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 16:05:01,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
